apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;7113;648;LINESTRING (90295.50218960203 432449.8434085375, 90292.81114506733 432449.3598687665, 90290.38568618824 432448.9466527042, 90290.72765911974 432445.4252377906, 90293.15329195681 432445.8384887776, 90295.84479362905 432446.3220971894, 90295.50218960203 432449.8434085375);18.3251284116765;0;0.9999999999999998
south;7113;649;LINESTRING (90295.84456528988 432446.3220628645, 90293.15329195681 432445.8384887776, 90290.72774601055 432445.4252552702, 90291.0795972567 432441.8696012649, 90293.50535257687 432442.2829001851, 90296.19022689555 432442.7901265793, 90295.84456528988 432446.3220628645);18.468867487244378;0;0.9999999999999998
south;7113;650;LINESTRING (90296.19685424332 432442.7665086258, 90293.50535257687 432442.2829001851, 90291.07971974462 432441.8696491662, 90291.43196864496 432438.3099008096, 90293.85781103547 432438.7232174612, 90296.54979253883 432439.2069306282, 90296.19685424332 432442.7665086258);18.5327494013172;0;1.0
south;7113;651;LINESTRING (90296.54268534794 432439.2304438894, 90293.85781103547 432438.7232174612, 90291.43205572017 432438.3099185106, 90291.7741455152 432434.7873014801, 90294.20007479526 432435.2006359198, 90296.89228467764 432435.6843837888, 90296.54268534794 432439.2304438894);18.360272668234302;0;1.0
south;7113;652;LINESTRING (90296.89205629248 432435.6843491131, 90294.20007479526 432435.2006359198, 90291.77423240934 432434.7873192407, 90292.11634571943 432431.2644604889, 90294.54236206382 432431.6778128406, 90297.23480079974 432432.1615955981, 90296.89205629248 432435.6843491131);18.337384075592368;0;1.0
south;7113;653;LINESTRING (90297.23457194079 432432.161560742, 90294.54236206382 432431.6778128406, 90292.11643278901 432431.2644783767, 90292.45856973092 432427.7413767079, 90294.88467295887 432428.1547470266, 90297.57734008371 432428.6385647093, 90297.23457194079 432432.161560742);18.339776309542565;0;1.0000000000000002
south;7113;654;LINESTRING (90297.57711168882 432428.6385298129, 90294.88467295887 432428.1547470266, 90292.45865661907 432427.7413946438, 90292.80081740631 432424.2180478505, 90295.22700769361 432424.6314362665, 90297.91990368179 432425.1152890704, 90297.57711168882 432428.6385298129);18.342182577411233;0;1.0000000000000002
south;7113;655;LINESTRING (90297.91967481285 432425.1152539876, 90295.22700769361 432424.6314362665, 90292.80090447047 432424.2180659235, 90293.14344020268 432420.6908586129, 90295.56971754633 432421.104265218, 90298.26284240324 432421.5881532512, 90297.91967481285 432425.1152539876);18.36341040970344;0;1.0
south;7113;656;LINESTRING (90298.26261352879 432421.5881180543, 90295.56971754633 432421.104265218, 90293.14352726412 432420.6908767738, 90293.48573618909 432417.1670351311, 90295.91210040814 432417.5804599856, 90298.60545366973 432418.0643832866, 90298.26261352879 432421.5881180543);18.34701740717626;0;1.0
south;7113;657;LINESTRING (90298.60522525918 432418.0643480472, 90295.91210040814 432417.5804599856, 90293.48582306935 432417.1670533501, 90293.82805633596 432413.6429614744, 90296.25450760627 432414.0564047012, 90298.94808974711 432414.5403634663, 90298.60522525918 432418.0643480472);18.349450972055493;0;1.0
south;7113;658;LINESTRING (90298.94786086192 432414.5403280374, 90296.25450760627 432414.0564047012, 90293.82814339193 432413.6429798224, 90294.17075217442 432410.1150215566, 90296.59729049317 432410.5284832499, 90299.29110151884 432411.0124775845, 90298.94786086192 432414.5403280374);18.370713602541883;0;1.0
south;7113;659;LINESTRING (90299.29087262828 432411.012442045, 90296.59729049317 432410.5284832499, 90294.17083922804 432410.1150399981, 90294.51312162416 432406.5904430613, 90296.93974681049 432407.0039232765, 90299.63378625741 432407.4879532253, 90299.29087262828 432411.012442045);18.354340429642573;0;0.9999999999999998
south;7113;660;LINESTRING (90299.63355783033 432407.4879176426, 90296.93974681049 432407.0039232765, 90294.51320849659 432406.5904615585, 90294.85551573135 432403.0656092765, 90297.2822279611 432403.4791081421, 90299.97649630431 432403.9631738867, 90299.63355783033 432407.4879176426);18.35680134930106;0;1.0
south;7113;661;LINESTRING (90299.97626740238 432403.9631381201, 90297.2822279611 432403.4791081421, 90294.85560277966 432403.0656278991, 90295.19828610246 432399.5369033306, 90297.62508537344 432399.9504209437, 90300.31958261893 432400.4345226032, 90299.97626740238 432403.9631381201);18.378098894976038;0;0.9999999999999998
south;7113;662;LINESTRING (90300.3193537108 432400.4344867175, 90297.62508537344 432399.9504209437, 90295.19837314851 432399.5369220503, 90295.54073050556 432396.0115544871, 90297.96761663648 432396.4250908948, 90300.66234232071 432396.9092285108, 90300.3193537108 432400.4344867175);18.36174550673869;0;1.0000000000000002
south;7113;663;LINESTRING (90300.66211387611 432396.9091925912, 90297.96761663648 432396.4250908948, 90295.54081737045 432396.0115732574, 90295.88320006289 432392.4859452292, 90298.31017322995 432392.8995005707, 90301.00512782857 432393.383674328, 90300.66211387611 432396.9091925912);18.3642338255463;0;0.9999999999999998
south;7113;664;LINESTRING (90301.00489890849 432393.3836382164, 90298.31017322995 432392.8995005707, 90295.88328710398 432392.4859641324, 90296.22604645943 432388.9564579052, 90298.65310666012 432389.3700322597, 90301.34829017892 432389.8542422751, 90301.00489890849 432393.3836382164);18.385566427044573;0;0.9999999999999998
south;7113;665;LINESTRING (90301.34806125285 432389.8542060521, 90298.65310666012 432389.3700322597, 90296.22613349807 432388.9564768962, 90296.56891854691 432385.426706517, 90298.99606577924 432385.8402999938, 90301.69147822459 432386.3245463761, 90301.34806125285 432389.8542060521);18.388075586028815;0;1.0
south;7113;666;LINESTRING (90301.69124929213 432386.3245100323, 90298.99606577924 432385.8402999938, 90296.5690055834 432385.4267256051, 90296.91146522458 432381.9003064775, 90299.33869930764 432382.3139191177, 90302.03434021703 432382.7982019139, 90301.69124929213 432386.3245100323);18.37174854628166;0;0.9999999999999998
south;7113;667;LINESTRING (90302.03411174749 432382.7981655356, 90299.33869930764 432382.3139191177, 90296.9115520803 432381.9003256191, 90297.2540377205 432378.3736391925, 90299.68135883049 432378.7872711329, 90302.3772286794 432379.2715905296, 90302.03411174749 432382.7981655356);18.374273474855823;0;0.9999999999999998
south;7113;668;LINESTRING (90302.37699973414 432379.2715539584, 90299.68135883049 432378.7872711329, 90297.25412475235 432378.3736584649, 90297.59698782512 432374.8430859174, 90300.02439595963 432375.2567372486, 90302.72049475471 432375.7410933591, 90302.37699973414 432379.2715539584);18.39565298420634;0;1.0
south;7113;669;LINESTRING (90302.72026580287 432375.7410566753, 90300.02439595963 432375.2567372486, 90297.59707485474 432374.8431052804, 90297.93961293707 432371.3158796853, 90300.36710791603 432371.7295504634, 90303.06343519487 432372.213943327, 90302.72026580287 432375.7410566753);18.37934562373479;0;1.0
south;7113;670;LINESTRING (90303.06320670535 432372.2139066031, 90300.36710791603 432371.7295504634, 90297.93969978644 432371.3158991047, 90298.28226436608 432367.7884010848, 90300.70984636532 432368.2020914383, 90303.40640260401 432368.6865212449, 90303.06320670535 432372.2139066031);18.381898046464755;0;1.0
south;7113;671;LINESTRING (90303.40617363843 432368.6864843314, 90300.70984636532 432368.2020914383, 90298.28235139119 432367.7884206324, 90298.62529398242 432364.2570305263, 90301.05296300037 432364.6707405535, 90303.74974820562 432365.1552074143, 90303.40617363843 432368.6864843314);18.403312899162906;0;0.7833803115314177
south;7114;628;LINESTRING (90283.54722298225 432519.3456216914, 90281.12350469535 432518.9327350763, 90278.72429034518 432518.805811982, 90279.06525812985 432515.2887301102, 90281.46505226081 432515.4156919129, 90283.88894464175 432515.8286097879, 90283.54722298225 432519.3456216914);17.148178303747716;0;1.0
south;7114;629;LINESTRING (90283.88885750491 432515.8285941116, 90281.46505226081 432515.4156919129, 90279.06554832903 432515.2887494502, 90279.4068855049 432511.7678577299, 90281.80696985475 432511.8948388514, 90284.23094936405 432512.3077725237, 90283.88885750491 432515.8285941116);17.168093195859942;0;0.9999999999999998
south;7114;630;LINESTRING (90284.23086223072 432512.3077567539, 90281.80696985475 432511.8948388514, 90279.40717572544 432511.7678770234, 90279.74818299513 432508.2503887106, 90282.14855699008 432508.3773890627, 90284.57262344536 432508.7903385907, 90284.23086223072 432512.3077567539);17.152836038500606;0;1.0000000000000004
south;7114;631;LINESTRING (90284.57253649447 432508.7903227646, 90282.14855699008 432508.3773890627, 90279.74847264194 432508.2504079131, 90280.08353627518 432504.7515016902, 90282.4901641774 432504.859733217, 90284.90831148961 432505.2914735033, 90284.57253649447 432508.7903227646);17.108182762857204;0;1.0000000000000002
south;7114;632;LINESTRING (90284.91423062756 432505.2726827725, 90282.4901641774 432504.859733217, 90280.08979018356 432504.7327328293, 90280.42141676974 432501.2446799958, 90282.82233872422 432501.3717280421, 90285.24654402173 432501.7846793382, 90284.91423062756 432505.2726827725);17.00828582438826;0;1.0
south;7114;633;LINESTRING (90285.24048603154 432501.8034683581, 90282.82233872422 432501.3717280421, 90280.41571082346 432501.2634964909, 90280.75329775072 432497.7566900909, 90283.15450996999 432497.8837572747, 90285.57880236929 432498.2967247378, 90285.24048603154 432501.8034683581);17.0563030781828;0;0.9999999999999998
south;7114;634;LINESTRING (90285.57871526273 432498.2967086024, 90283.15450996999 432497.8837572747, 90280.75358801731 432497.7567092005, 90281.09497879512 432494.2352666805, 90283.49648130132 432494.3623529532, 90285.92086079839 432494.7753366682, 90285.57871526273 432498.2967086024);17.177234910052416;0;1.0000000000000002
south;7114;635;LINESTRING (90285.92077369566 432494.7753204445, 90283.49648130132 432494.3623529532, 90281.09526908358 432494.2352857441, 90281.43633071703 432490.7172387691, 90283.8381229373 432490.8443440503, 90286.26258935037 432491.2573440752, 90285.92077369566 432494.7753204445);17.162010269032304;0;1.0
south;7114;636;LINESTRING (90286.26250242954 432491.2573277924, 90283.8381229373 432490.8443440503, 90281.43662043262 432490.7172577466, 90281.77770289252 432487.1989963608, 90284.17978544424 432487.3261206523, 90286.60433894821 432487.7391371094, 90286.26250242954 432491.2573277924);17.164396226255743;0;1.0000000000000002
south;7114;637;LINESTRING (90286.60425185249 432487.7391207068, 90284.17978544424 432487.3261206523, 90281.77799322542 432487.1990153394, 90282.11909663331 432483.6805382972, 90284.5214689436 432483.8076815028, 90286.94610935671 432484.2207144629, 90286.60425185249 432487.7391207068);17.16678578878738;0;0.9999999999999998
south;7114;638;LINESTRING (90286.94602244267 432484.2206979959, 90284.5214689436 432483.8076815028, 90282.11938639347 432483.6805571896, 90282.46051095662 432480.1618623566, 90284.86317364266 432480.2890244685, 90287.28790114015 432480.7020740513, 90286.94602244267 432484.2206979959);17.16918876110619;0;1.0
south;7114;639;LINESTRING (90287.28781405113 432480.7020574585, 90284.86317364266 432480.2890244685, 90282.46080133438 432480.1618812407, 90282.80229708832 432476.6393580006, 90285.20525017311 432476.7665389827, 90287.63006475123 432477.1796052756, 90287.28781405113 432480.7020574585);17.18920966185501;0;0.9999999999999998
south;7114;640;LINESTRING (90287.62997766561 432477.1795885952, 90285.20525017311 432476.7665389827, 90282.80258748858 432476.6393768418, 90283.14375481111 432473.1202417875, 90285.54699772237 432473.247441556, 90287.97189919945 432473.6605246155, 90287.62997766561 432477.1795885952);17.1740153028357;0;1.0
south;7114;641;LINESTRING (90287.97181229544 432473.6605078735, 90285.54699772237 432473.247441556, 90283.14404463914 432473.1202605429, 90283.48523360988 432469.6009026086, 90285.88876696557 432469.7281211531, 90288.3137555167 432470.1412211104, 90287.97181229544 432473.6605078735);17.176443861675008;0;0.9999999999999998
south;7114;642;LINESTRING (90288.31366843783 432470.1412042433, 90285.88876696557 432469.7281211531, 90283.48552405593 432469.6009213626, 90283.82708477708 432466.0777292512, 90286.23090860018 432466.2049665283, 90288.65598422245 432466.6180834771, 90288.31366843783 432470.1412042433);17.19649780008827;0;0.9999999999999998
south;7114;643;LINESTRING (90288.65589714663 432466.618066513, 90286.23090860018 432466.2049665283, 90283.82737524621 432466.077747956, 90284.16860796222 432462.5579396372, 90286.57272168066 432462.6851955618, 90288.9978841923 432463.0983295518, 90288.65589714663 432466.618066513);17.181321549330946;0;1.0
south;7114;644;LINESTRING (90288.99779729804 432463.0983125366, 90286.57272168066 432462.6851955618, 90284.16889785923 432462.5579582555, 90284.51985712841 432459.0051480728, 90286.91714019928 432459.1564989748, 90289.34239915718 432459.5696581723, 90288.99779729804 432463.0983125366);17.24815736515294;0;1.0
south;7114;645;LINESTRING (90289.34230270595 432459.5696329937, 90286.91714019928 432459.1564989748, 90284.51302648243 432459.0292430179, 90284.86403162303 432455.4759601025, 90287.26875831073 432455.6032439547, 90289.69413014344 432456.0164426309, 90289.34230270595 432459.5696329937);17.351097441802654;0;1.0000000000000002
south;7114;646;LINESTRING (90289.69401726362 432456.0164031765, 90287.26875831073 432455.6032439547, 90284.87147524205 432455.4518930202, 90285.2128221024 432451.930908581, 90287.6178393914 432452.05821099, 90290.04329829448 432452.4714270232, 90289.69401726362 432456.0164031765);17.27356773876466;0;1.0000000000000002
south;7114;647;LINESTRING (90290.04321121909 432452.4714096938, 90287.6178393914 432452.05821099, 90285.21311270536 432451.9309271111, 90285.55483230384 432448.406098304, 90287.96014021788 432448.5334192191, 90290.38568618824 432448.9466527042, 90290.04321121909 432452.4714096938);17.211444021921356;0;1.0
south;7114;648;LINESTRING (90290.38559911598 432448.9466352837, 90287.96014021788 432448.5334192191, 90285.55512293061 432448.4061167855, 90285.89651518667 432444.8846649308, 90288.30211315419 432445.0120042752, 90290.72774601055 432445.4252552702, 90290.38559911598 432448.9466352837);17.1962957093994;0;1.0
south;7114;649;LINESTRING (90290.72765911974 432445.4252377906, 90288.30211315419 432445.0120042752, 90285.89680524167 432444.8846833312, 90286.2480430908 432441.3290017432, 90288.65396440536 432441.4563502431, 90291.07971974462 432441.8696491662, 90290.72765911974 432445.4252377906);17.368476966561754;0;1.0
south;7114;650;LINESTRING (90291.0795972567 432441.8696012649, 90288.65396440536 432441.4563502431, 90286.24836643935 432441.3290108673, 90286.60000125843 432437.7692349757, 90289.00621331052 432437.896601854, 90291.43205572017 432438.3099185106, 90291.0795972567 432441.8696012649);17.38982856080292;0;1.0
south;7114;651;LINESTRING (90291.43196864496 432438.3099008096, 90289.00621331052 432437.896601854, 90286.60029199783 432437.769253329, 90286.94180089243 432434.2465996231, 90289.34830311048 432434.3739847963, 90291.77423240934 432434.7873192407, 90291.43196864496 432438.3099008096);17.206438463848166;0;1.0
south;7114;652;LINESTRING (90291.7741455152 432434.7873014801, 90289.34830311048 432434.3739847963, 90286.94209106007 432434.2466178921, 90287.28362342092 432430.7237225563, 90289.69041642523 432430.8511260174, 90292.11643278901 432431.2644783767, 90291.7741455152 432434.7873014801);17.208962256927045;0;1.0
south;7114;653;LINESTRING (90292.11634571943 432431.2644604889, 90289.69041642523 432430.8511260174, 90287.28391420886 432430.7237408178, 90287.62547015256 432427.2006026508, 90290.03255337194 432427.3280243236, 90292.45865661907 432427.7413946438, 90292.11634571943 432431.2644604889);17.211489430604516;0;1.0
south;7114;654;LINESTRING (90292.45856973092 432427.7413767079, 90290.03255337194 432427.3280243236, 90287.62576036915 432427.2006208315, 90287.96734010888 432423.6772376281, 90290.37471416406 432423.8046774999, 90292.80090447047 432424.2180659235, 90292.45856973092 432427.7413767079);17.214030425911712;0;0.9999999999999998
south;7114;655;LINESTRING (90292.80081740631 432424.2180478505, 90290.37471416406 432423.8046774999, 90287.96763094622 432423.6772558007, 90288.30958498552 432420.1500121374, 90290.71724990124 432420.2774701625, 90293.14352726412 432420.6908767738, 90292.80081740631 432424.2180478505);17.234235405970587;0;1.0
south;7114;656;LINESTRING (90293.14344020268 432420.6908586129, 90290.71724990124 432420.2774701625, 90288.30987584763 432420.150030265, 90288.6515036257 432416.626152394, 90291.05945883109 432416.7536284924, 90293.48582306935 432417.1670533501, 90293.14344020268 432420.6908586129);17.219132939352203;0;1.0
south;7114;657;LINESTRING (90293.48573618909 432417.1670351311, 90291.05945883109 432416.7536284924, 90288.65179391703 432416.6261704408, 90288.99344598642 432413.1020424306, 90291.40169210263 432413.2295365912, 90293.82814339193 432413.6429798224, 90293.48573618909 432417.1670351311);17.22169971463815;0;1.0
south;7114;658;LINESTRING (90293.82805633596 432413.6429614744, 90291.40169210263 432413.2295365912, 90288.99373689893 432413.1020604672, 90289.33576383759 432409.5740661172, 90291.74430088999 432409.7015782986, 90294.17083922804 432410.1150399981, 90293.82805633596 432413.6429614744);17.241938405722905;0;1.0
south;7114;659;LINESTRING (90294.17075217442 432410.1150215566, 90291.74430088999 432409.7015782986, 90289.33605477514 432409.5740841042, 90289.67775587333 432406.0494512186, 90292.08658329112 432406.1769813361, 90294.51320849659 432406.5904615585, 90294.17075217442 432410.1150215566);17.22685384891835;0;1.0000000000000002
south;7114;660;LINESTRING (90294.51312162416 432406.5904430613, 90292.08658329112 432406.1769813361, 90289.67804624047 432406.0494691312, 90290.01977212535 432402.5245809777, 90292.42889053072 432402.6521290295, 90294.85560277966 432403.0656278991, 90294.51312162416 432406.5904430613);17.229446504956;0;0.9999999999999998
south;7114;661;LINESTRING (90294.85551573135 432403.0656092765, 90292.42889053072 432402.6521290295, 90290.02006311438 432402.5245988828, 90290.3621644402 432398.9958384998, 90292.77157385851 432399.1234044339, 90295.19837314851 432399.5369220503, 90294.85551573135 432403.0656092765);17.24971901833524;0;1.0
south;7114;662;LINESTRING (90295.19828610246 432399.5369033306, 90292.77157385851 432399.1234044339, 90290.362455455 432398.9958563564, 90290.70423135953 432395.4704531045, 90293.11393122052 432395.59803684, 90295.54081737045 432396.0115732574, 90295.19828610246 432399.5369033306);17.234652361800286;0;1.0
south;7114;663;LINESTRING (90295.54073050556 432396.0115544871, 90293.11393122052 432395.59803684, 90290.70452180377 432395.4704708828, 90291.04632299172 432391.9448072555, 90293.45631391773 432392.0724087879, 90295.88328710398 432392.4859641324, 90295.54073050556 432396.0115544871);17.237270901459134;0;1.0
south;7114;664;LINESTRING (90295.88320006289 432392.4859452292, 90293.45631391773 432392.0724087879, 90291.04661405842 432391.9448250228, 90291.38879126104 432388.4152832485, 90293.79907327809 432388.5429025319, 90296.22613349807 432388.9564768962, 90295.88320006289 432392.4859452292);17.25757735950207;0;1.0000000000000002
south;7114;665;LINESTRING (90296.22604645943 432388.9564579052, 90293.79907327809 432388.5429025319, 90291.38908235391 432388.4153009698, 90291.73128519727 432384.8854951352, 90294.141858332 432385.0131321244, 90296.5690055834 432385.4267256051, 90296.22604645943 432388.9564579052);17.260215917769102;0;0.9999999999999998
south;7114;666;LINESTRING (90296.56891854691 432385.426706517, 90294.141858332 432385.0131321244, 90291.73157631635 432384.8855128143, 90292.07345429595 432381.3590583586, 90294.4843179782 432381.4867129724, 90296.9115520803 432381.9003256191, 90296.56891854691 432385.426706517);17.24517305062532;0;0.9999999999999998
south;7114;667;LINESTRING (90296.91146522458 432381.9003064775, 90294.4843179782 432381.4867129724, 90292.07374484499 432381.3590759537, 90292.4156487704 432377.8323542876, 90294.82680362329 432377.9600265187, 90297.25412475235 432378.3736584649, 90296.91146522458 432381.9003064775);17.247826237198336;0;1.0
south;7114;668;LINESTRING (90297.2540377205 432378.3736391925, 90294.82680362329 432377.9600265187, 90292.41593994273 432377.8323718749, 90292.75822065066 432374.3017641439, 90295.16966670079 432374.4294539466, 90297.59707485474 432374.8431052804, 90297.2540377205 432378.3736391925);17.26817814582022;0;0.9999999999999998
south;7114;669;LINESTRING (90297.59698782512 432374.8430859174, 90295.16966670079 432374.4294539466, 90292.75851184974 432374.3017816883, 90293.10046811076 432370.7745210329, 90295.51220478832 432370.9022283236, 90297.93969978644 432371.3158991047, 90297.59698782512 432374.8430859174);17.253153111837374;0;0.9999999999999998
south;7114;670;LINESTRING (90297.93961293707 432371.3158796853, 90295.51220478832 432370.9022283236, 90293.10075873972 432370.7745384966, 90293.44274144393 432367.247005505, 90295.85476937282 432367.3747302737, 90298.28235139119 432367.7884206324, 90297.93961293707 432371.3158796853);17.25583229165632;0;0.9999999999999998
south;7115;628;LINESTRING (90278.72400076187 432518.8057926396, 90276.32478639299 432518.6788695472, 90273.77535831483 432518.2771672826, 90274.11617374499 432514.7600558097, 90276.66575417912 432515.1617876487, 90279.06554832903 432515.2887494502, 90278.72400076187 432518.8057926396);17.58632158049436;0;1.0000000000000002
south;7115;629;LINESTRING (90279.06525812985 432515.2887301102, 90276.66575417912 432515.1617876487, 90274.11625000174 432514.7600706369, 90274.45743467403 432511.2391491176, 90277.00709135676 432511.640895901, 90279.40717572544 432511.7678770234, 90279.06525812985 432515.2887301102);17.606672736977888;0;1.0
south;7115;630;LINESTRING (90279.4068855049 432511.7678577299, 90277.00709135676 432511.640895901, 90274.45751092726 432511.2391640301, 90274.7924188044 432507.7402944996, 90277.34809862799 432508.1234075568, 90279.74847264194 432508.2504079131, 90279.4068855049 432511.7678577299);17.57326522628264;0;1.0
south;7115;631;LINESTRING (90279.74818299513 432508.2503887106, 90277.34809862799 432508.1234075568, 90274.79844194991 432507.7216607417, 90275.12992218867 432504.2335659471, 90277.68316226263 432504.6245013088, 90280.08979018356 432504.7327328293, 90279.74818299513 432508.2503887106);17.517014834151603;0;0.9999999999999998
south;7115;632;LINESTRING (90280.08353627518 432504.7515016902, 90277.68316226263 432504.6245013088, 90275.12748244363 432504.2413882182, 90275.46490628467 432500.7346806616, 90278.01478885024 432501.1364484415, 90280.41571082346 432501.2634964909, 90280.08353627518 432504.7515016902);17.4750169550525;0;1.0
south;7115;633;LINESTRING (90280.42141676974 432501.2446799958, 90278.01478885024 432501.1364484415, 90275.46154878064 432500.7455130497, 90275.80241698888 432497.2278589652, 90278.35237577902 432497.6296420155, 90280.75358801731 432497.7567092005, 90280.42141676974 432501.2446799958);17.543101710228672;0;1.0
south;7115;634;LINESTRING (90280.75329775072 432497.7566900909, 90278.35237577902 432497.6296420155, 90275.8024932182 432497.227874204, 90276.14373154685 432493.7064010674, 90278.69376655834 432494.1081994673, 90281.09526908358 432494.2352857441, 90280.75329775072 432497.7566900909);17.615808347861357;0;1.0
south;7115;635;LINESTRING (90281.09497879512 432494.2352666805, 90278.69376655834 432494.1081994673, 90276.14380777307 432493.7064163884, 90276.48471712015 432490.1883386592, 90279.03482819334 432490.590152462, 90281.43662043262 432490.7172577466, 90281.09497879512 432494.2352666805);17.600122499734656;0;0.9999999999999998
south;7115;636;LINESTRING (90281.43633071703 432490.7172387691, 90279.03482819334 432490.590152462, 90276.48479318677 432490.1883540302, 90276.82572336696 432486.6700617343, 90279.37591065507 432487.071891051, 90281.77799322542 432487.1990153394, 90281.43633071703 432490.7172387691);17.60249676967096;0;1.0
south;7115;637;LINESTRING (90281.77770289252 432487.1989963608, 90279.37591065507 432487.071891051, 90276.82579958646 432486.6700772193, 90277.16675072083 432483.1515690997, 90279.7170140646 432483.5534139837, 90282.11938639347 432483.6805571896, 90281.77770289252 432487.1989963608);17.604874868396944;0;0.9999999999999998
south;7115;638;LINESTRING (90282.11909663331 432483.6805382972, 90279.7170140646 432483.5534139837, 90277.16682678118 432483.1515846386, 90277.50779907695 432479.6328585603, 90280.05813862933 432480.0347191233, 90282.46080133438 432480.1618812407, 90282.11909663331 432483.6805382972);17.607266573752547;0;1.0000000000000002
south;7115;639;LINESTRING (90282.46051095662 432480.1618623566, 90280.05813862933 432480.0347191233, 90277.5078752902 432479.6328742076, 90277.84921862718 432476.1103195338, 90280.39963438493 432476.5121958581, 90282.80258748858 432476.6393768418, 90282.46051095662 432480.1618623566);17.627725725324893;0;1.0
south;7115;640;LINESTRING (90282.80229708832 432476.6393580006, 90280.39963438493 432476.5121958581, 90277.84929483733 432476.1103352633, 90278.19030990495 432472.5911686375, 90280.74080170901 432472.9930607725, 90283.14404463914 432473.1202605429, 90282.80229708832 432476.6393580006);17.612071238741724;0;1.0
south;7115;641;LINESTRING (90283.14375481111 432473.1202417875, 90280.74080170901 432472.9930607725, 90278.19038595591 432472.591184417, 90278.53142267797 432469.0717947498, 90281.0819906815 432469.4737028136, 90283.48552405593 432469.6009213626, 90283.14375481111 432473.1202417875);17.61448910702827;0;0.9999999999999998
south;7115;642;LINESTRING (90283.48523360988 432469.6009026086, 90281.0819906815 432469.4737028136, 90278.53149888225 432469.0718106469, 90278.87290720435 432465.5485866053, 90281.4235514043 432465.9505106829, 90283.82737524621 432466.077747956, 90283.48523360988 432469.6009026086);17.634981877936802;0;0.9999999999999998
south;7115;643;LINESTRING (90283.82708477708 432466.0777292512, 90281.4235514043 432465.9505106829, 90278.87298340548 432465.5486025825, 90279.21406388472 432462.0287621958, 90281.76478412183 432462.4307023276, 90284.16889785923 432462.5579582555, 90283.82708477708 432466.0777292512);17.61934615745356;0;1.0000000000000002
south;7115;644;LINESTRING (90284.16860796222 432462.5579396372, 90281.76478412183 432462.4307023276, 90279.21413992693 432462.0287782279, 90279.56494430895 432458.4759115222, 90282.11574339293 432458.8778921182, 90284.51302648243 432459.0292430179, 90284.16860796222 432462.5579396372);17.75153859993484;0;0.9999999999999998
south;7115;645;LINESTRING (90284.51985712841 432459.0051480728, 90282.11574339293 432458.8778921182, 90279.56502316071 432458.47595196, 90279.91587340954 432454.9226123524, 90282.4667485356 432455.3246091734, 90284.87147524205 432455.4518930202, 90284.51985712841 432459.0051480728);17.793103259391895;0;1.0
south;7115;646;LINESTRING (90284.86403162303 432455.4759601025, 90282.4667485356 432455.3246091734, 90279.91594945636 432454.9226285464, 90280.25714407617 432451.4016115404, 90282.80809539749 432451.8036247026, 90285.21311270536 432451.9309271111, 90284.86403162303 432455.4759601025);17.65020536769938;0;1.0
south;7115;647;LINESTRING (90285.2128221024 432451.930908581, 90282.80809539749 432451.8036247026, 90280.25722027625 432451.4016278513, 90280.59878748393 432447.8767662821, 90283.14981499748 432448.2787958669, 90285.55512293061 432448.4061167855, 90285.2128221024 432451.930908581);17.649822252730196;0;1.0
south;7115;648;LINESTRING (90285.55483230384 432448.406098304, 90283.14981499748 432448.2787958669, 90280.59886368114 432447.8767826781, 90280.94310256117 432444.3449591262, 90283.49120725517 432444.7573439862, 90285.89680524167 432444.8846833312, 90285.55483230384 432448.406098304);17.64448986760255;0;1.0000000000000002
south;7115;649;LINESTRING (90285.89651518667 432444.8846649308, 90283.49120725517 432444.7573439862, 90280.94017974638 432444.3553143701, 90281.29126266284 432440.7995754175, 90283.8424451061 432441.2016623711, 90286.24836643935 432441.3290108673, 90285.89651518667 432444.8846649308);17.810507549152813;0;1.0000000000000002
south;7115;650;LINESTRING (90286.2480430908 432441.3290017432, 90283.8424451061 432441.2016623711, 90281.29434041705 432440.7892774825, 90281.64282128896 432437.2397828274, 90284.19407992679 432437.6418864517, 90286.60029199783 432437.769253329, 90286.2480430908 432441.3290017432);17.81501805080686;0;1.0
south;7115;651;LINESTRING (90286.60000125843 432437.7692349757, 90284.19407992679 432437.6418864517, 90281.64289748856 432437.2397994731, 90281.98425414946 432433.7171123748, 90284.53558882327 432434.119232718, 90286.94209106007 432434.2466178921, 90286.60000125843 432437.7692349757);17.64427514711811;0;1.0000000000000002
south;7115;652;LINESTRING (90286.94180089243 432434.2465996231, 90284.53558882327 432434.119232718, 90281.98433019008 432433.7171290676, 90282.32571032236 432430.1942001751, 90284.87712118571 432430.5963373529, 90287.28391420886 432430.7237408178, 90286.94180089243 432434.2465996231);17.646790497693715;0;0.9999999999999998
south;7115;653;LINESTRING (90287.28362342092 432430.7237225563, 90284.87712118571 432430.5963373529, 90282.32578651659 432430.1942169817, 90282.667190237 432426.6710450932, 90285.21867713094 432427.0731991634, 90287.62576036915 432427.2006208315, 90287.28362342092 432430.7237225563);17.649309437743383;0;1.0
south;7115;654;LINESTRING (90287.62547015256 432427.2006026508, 90285.21867713094 432427.0731991634, 90282.66726627237 432426.67106195, 90283.00869379396 432423.1476448643, 90285.56025687224 432423.5498159315, 90287.96763094622 432423.6772558007, 90287.62547015256 432427.2006026508);17.651842395512016;0;1.0
