apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
north;4151;379;LINESTRING (93365.72030183722 435750.2258530068, 93368.74773756397 435750.2044883952, 93371.58626269802 435750.4610262834, 93371.24383105547 435753.990439126, 93368.40556744421 435753.7339207233, 93365.37852526494 435753.7552661167, 93365.72030183722 435750.2258530068);20.78280611028525;0.15914170761729565;0.8241254931415312
north;4144;364;LINESTRING (93333.27715436145 435693.7378433897, 93336.06999055923 435694.1440927916, 93338.66749336119 435694.611644547, 93338.2908704328 435698.2117713476, 93335.69336014485 435697.7443050158, 93332.91741891706 435697.3048926375, 93333.27715436145 435693.7378433897);19.661440334366965;0.14260297805285688;0.8398407219231212
north;4144;365;LINESTRING (93332.90493141871 435697.3291985924, 93335.69336014485 435697.7443050158, 93338.29086670416 435698.21181399, 93337.91436180433 435701.8107219402, 93335.33406549212 435701.310374787, 93332.540710152 435700.9041435053, 93332.90493141871 435697.3291985924);19.566210802775952;0.3694547346617193;0.9760410884780086
north;4145;360;LINESTRING (93340.14041558852 435680.267691164, 93342.73787427956 435680.7353805373, 93345.37245467326 435680.9953829806, 93345.00610581887 435684.57874359, 93342.36082487769 435684.3399113014, 93339.76335853332 435683.8723082636, 93340.14041558852 435680.267691164);19.11954884498846;0.08740165417712065;0.768708314140459
north;4145;361;LINESTRING (93339.76336234572 435683.872265167, 93342.36082487769 435684.3399113014, 93345.00609673615 435684.5787371889, 93344.62918421696 435688.1820546462, 93341.9838942049 435687.94321599, 93339.40373651849 435687.4417537993, 93339.76336234572 435683.872265167);19.084741815322758;0.022807488626038954;1.0
north;4145;362;LINESTRING (93339.38642785419 435687.4756129857, 93341.9838942049 435687.94321599, 93344.62917514991 435688.18204825, 93344.25238115275 435691.7841414383, 93341.62439970399 435691.5116736353, 93339.0268969303 435691.0441218526, 93339.38642785419 435687.4756129857);18.984345287447027;0.013029846806984439;1.0000000000000002
north;4145;363;LINESTRING (93339.04424201109 435691.0102114785, 93341.62439970399 435691.5116736353, 93344.26968971972 435691.7505122612, 93343.89690433918 435695.3438906597, 93341.26499989208 435695.0791535429, 93338.66749336119 435694.611644547, 93339.04424201109 435691.0102114785);18.99737084191794;0.008266696576808192;1.0000000000000002
north;4145;364;LINESTRING (93338.66749711204 435694.6116017926, 93341.26499989208 435695.0791535429, 93343.8929813446 435695.3516213195, 93343.53372960293 435698.9181410562, 93340.88837696996 435698.6792803108, 93338.29086670416 435698.21181399, 93338.66749711204 435694.6116017926);19.06963883266621;0.005172760112492347;1.0
north;4145;365;LINESTRING (93338.2908704328 435698.2117713476, 93340.88837696996 435698.6792803108, 93343.52028142117 435698.9440173944, 93343.15723372507 435702.5170553363, 93340.51187207672 435702.2781882368, 93337.93157578621 435701.7778410833, 93338.2908704328 435698.2117713476);19.007924563979856;0.08114411632842312;0.9999999999999998
north;4145;366;LINESTRING (93337.91436180433 435701.8107219402, 93340.51187207672 435702.2781882368, 93343.15722471314 435702.5170489486, 93342.79776461155 435706.0857226372, 93340.15235835919 435705.8468461579, 93337.55481174609 435705.3794302006, 93337.91436180433 435701.8107219402);18.964161119562974;0.7939469379655935;0.8818614837455537
north;4144;386;LINESTRING (93325.76420762486 435770.9718062176, 93328.56085758519 435771.3782276558, 93331.15904603302 435771.8455916509, 93330.81783417446 435775.3704676005, 93328.21958114207 435774.9031148251, 93325.42258516859 435774.4966739719, 93325.76420762486 435770.9718062176);19.315137621289082;0.9146495637746624;0.9173768269593461
north;4145;387;LINESTRING (93330.81783417446 435775.3704676005, 93333.41605486863 435775.8378259103, 93336.06237731769 435776.0768861058, 93335.72092478009 435779.6051863028, 93333.07451339724 435779.3661073729, 93330.47622807726 435778.8987600732, 93330.81783417446 435775.3704676005);18.745811350969838;0.9780510206720767;0.9780510206729093
north;4146;387;LINESTRING (93336.06242178415 435776.0768954894, 93338.70874421005 435776.3159556811, 93341.40333678099 435776.9016086266, 93341.06191977269 435780.4298749589, 93338.36729167581 435779.8442558465, 93335.72088031624 435779.6051769225, 93336.06242178415 435776.0768954894);19.126098502959124;0.6336437834903633;0.9332895631774315
north;4146;388;LINESTRING (93335.72092478009 435779.6051863028, 93338.36729167581 435779.8442558465, 93341.061902022 435780.429891779, 93340.72050445579 435783.9579576163, 93338.02585861768 435783.3723551955, 93335.37940279293 435783.1332669199, 93335.72092478009 435779.6051863028);19.125227305767606;0.39769864099163565;0.9804607721373212
north;4147;385;LINESTRING (93342.08558480554 435769.8516325777, 93344.78014178929 435770.4373200011, 93347.47702040966 435770.6643364352, 93347.1358705968 435774.1894102382, 93344.43903456697 435773.9623841377, 93341.74444202663 435773.3767311685, 93342.08558480554 435769.8516325777);19.282433523927864;0.5159783661965894;0.7450917884120184
north;4147;386;LINESTRING (93341.74445977458 435773.3767140585, 93344.43903456697 435773.9623841377, 93347.13589187074 435774.189405398, 93346.79476181384 435777.7142754885, 93344.0979470961 435777.4872445809, 93341.40333678099 435776.9016086266, 93341.74445977458 435773.3767140585);19.28130215925177;0.28555254444631667;0.9999999999999998
north;4147;387;LINESTRING (93341.40335454853 435776.9015916417, 93344.0979470961 435777.4872445809, 93346.79478312939 435777.7142706539, 93346.45332350301 435781.242546586, 93343.75653009505 435781.0155108796, 93341.061902022 435780.429891779, 93341.40335454853 435776.9015916417);19.299915359681258;0.14300331715098286;0.9910596275462854
north;4148;384;LINESTRING (93347.81849668265 435767.13545889, 93350.51539659771 435767.3624704853, 93353.40090696327 435767.8837677562, 93353.05923374619 435771.4126171413, 93350.17387768623 435770.8913577249, 93347.47702040966 435770.6643364352, 93347.81849668265 435767.13545889);19.95487342230859;0.38565858683953946;0.9554033760426806
north;4148;385;LINESTRING (93347.47699908979 435770.6643412949, 93350.17387768623 435770.8913577249, 93353.05931090607 435771.4126359913, 93352.71800693418 435774.9376721841, 93349.83272787675 435774.4164315008, 93347.13589187074 435774.189405398, 93347.47699908979 435770.6643412949);19.93295812214584;0.06533215055627585;1.0
north;4148;386;LINESTRING (93347.1358705968 435774.1894102382, 93349.83272787675 435774.4164315008, 93352.71808394339 435774.9376908772, 93352.37679971318 435778.462523604, 93349.49159782306 435777.9413015613, 93346.79478312939 435777.7142706539, 93347.1358705968 435774.1894102382);19.931454689730934;0.10979017108999743;0.9329583089681921
north;4149;382;LINESTRING (93354.05669661675 435760.8723373531, 93356.94234758429 435761.3936358569, 93359.28046810345 435761.5760457701, 93358.95566945027 435765.0761732701, 93356.61760459011 435764.8937675374, 93353.7320942583 435764.3724702391, 93354.05669661675 435760.8723373531);18.512033319280533;0.5078814453707715;0.8014827016282143
north;4149;383;LINESTRING (93353.73202550107 435764.372473997, 93356.61760459011 435764.8937675374, 93358.95569809469 435765.0761759049, 93358.62438070882 435768.5874520383, 93356.28634014915 435768.4050460462, 93353.40090696327 435767.8837677562, 93353.73202550107 435764.372473997);18.574514734850947;0.14084648560819743;1.0
north;4149;384;LINESTRING (93353.40082981074 435767.8837487803, 93356.28634014915 435768.4050460462, 93358.6244050118 435768.5874517557, 93358.28268320119 435772.1163016417, 93355.94466693889 435771.933895397, 93353.05931090607 435771.4126359913, 93353.40082981074 435767.8837487803);18.6733014848302;0.10624536864286714;1.0
north;4149;385;LINESTRING (93353.05923374619 435771.4126171413, 93355.94466693889 435771.933895397, 93358.2827075011 435772.1163013645, 93357.94135499111 435775.641338032, 93355.60336297382 435775.4589315549, 93352.71808394339 435774.9376908772, 93353.05923374619 435771.4126171413);18.65275952748605;0.21369432714621084;0.7877692348199166
north;4150;381;LINESTRING (93359.61528731821 435758.0617787122, 93361.9534320753 435758.2441883182, 93364.98047428444 435758.2228428738, 93364.64524472931 435761.7371146431, 93361.61856158756 435761.758454164, 93359.28046810345 435761.5760457701, 93359.61528731821 435758.0617787122);18.907910586165976;0.3805438367392073;0.9591664301693527
north;4150;382;LINESTRING (93359.28044108642 435761.5760442519, 93361.61856158756 435761.758454164, 93364.64540746482 435761.7371180738, 93364.32030372611 435765.2372308901, 93361.29376293678 435765.2585816362, 93358.95569809469 435765.0761759049, 93359.28044108642 435761.5760442519);18.82972275524955;0.0026426962656222928;1.0
north;4150;383;LINESTRING (93358.95566945027 435765.0761732701, 93361.29376293678 435765.2585816362, 93364.3204460789 435765.2372420804, 93363.98878965926 435768.7485159284, 93360.96244555348 435768.7698577467, 93358.6244050118 435768.5874517557, 93358.95566945027 435765.0761732701);18.889878872256123;0.03633137979169814;1.0000000000000002
north;4151;380;LINESTRING (93365.3218806677 435754.6972520424, 93368.34911960748 435754.6758970887, 93371.1875139784 435754.9324252044, 93370.84545326362 435758.4580154652, 93368.00732013138 435758.2015068266, 93364.98047428444 435758.2228428738, 93365.3218806677 435754.6972520424);20.75914387194868;0.10728210169546552;0.9153077773281104
north;4151;381;LINESTRING (93364.98027795208 435758.2228522612, 93368.00732013138 435758.2015068266, 93370.84558374702 435758.4580251828, 93370.52057889951 435761.9544767771, 93367.67209057648 435761.7157785546, 93364.64540746482 435761.7371180738, 93364.98027795208 435758.2228522612);20.678858936226266;0.0;1.0000000000000002
north;4151;382;LINESTRING (93364.64524472931 435761.7371146431, 93367.67209057648 435761.7157785546, 93370.51022371254 435761.9722871635, 93370.18486553289 435765.4723809478, 93367.34698683817 435765.2158913363, 93364.3204460789 435765.2372420804, 93364.64524472931 435761.7371146431);20.603589800431102;0.13823271081607486;0.9147303905875807
north;4152;379;LINESTRING (93371.52968408357 435751.4029929057, 93374.36820919177 435751.6595307844, 93376.74670516077 435751.5930957239, 93376.40397271854 435755.122516529, 93374.02577756374 435755.1889435907, 93371.1875139784 435754.9324252044, 93371.52968408357 435751.4029929057);18.4771175304735;0.021902380694741774;0.9999999175185865
north;4152;380;LINESTRING (93371.18738321944 435754.9324154725, 93374.02577756374 435755.1889435907, 93376.40412311442 435755.1225125843, 93376.06176194147 435758.6481105254, 93373.68371685289 435758.7145338229, 93370.84558374702 435758.4580251828, 93371.18738321944 435754.9324154725);18.456113118020692;0.0676398717033888;0.9998474173377979
north;4153;379;LINESTRING (93376.74655474251 435751.5930998061, 93379.12505069328 435751.5266647535, 93382.07327241002 435751.7630420472, 93381.73010945233 435755.2924339509, 93378.78231825073 435755.0560855273, 93376.40412311442 435755.1225125843, 93376.74655474251 435751.5930998061);18.85718735691817;0.1666105908979943;0.8495661820436383
north;4143;387;LINESTRING (93320.22673809374 435773.1191045824, 93322.66833681786 435773.3797780876, 93325.46515964398 435773.7862091847, 93325.12355352717 435777.3145017176, 93322.3263843687 435776.9080510368, 93319.88455096573 435776.64735513, 93320.22673809374 435773.1191045824);18.711691511833326;0.7010312359806175;0.7010312359787939
north;4143;388;LINESTRING (93319.88466829891 435776.6473663527, 93322.3263843687 435776.9080510368, 93325.12338037229 435777.3144918719, 93324.78179376121 435780.8425833674, 93321.9844514596 435780.4361227973, 93319.54250072889 435780.1754156728, 93319.88466829891 435776.6473663527);18.711656754137103;0.9955051320223806;0.9955051320220782
north;4144;386;LINESTRING (93325.80678210859 435770.2613414314, 93328.60343206802 435770.6677628766, 93331.20162051475 435771.1351268738, 93330.86040864792 435774.6600028242, 93328.26215561669 435774.1926500457, 93325.46515964398 435773.7862091847, 93325.80678210859 435770.2613414314);19.31513762403433;0.9289698384937235;0.9289698384946452
north;4144;387;LINESTRING (93325.4653328163 435773.7862189559, 93328.26215561669 435774.1926500457, 93330.86037633178 435774.6600083674, 93330.51883484624 435778.1882898631, 93327.92054950513 435777.7209425453, 93325.12338037229 435777.3144918719, 93325.4653328163 435773.7862189559);19.334523427358473;1.0;1.0
north;4144;388;LINESTRING (93325.12355352717 435777.3145017176, 93327.92054950513 435777.7209425453, 93330.51880254253 435778.1882952951, 93330.17728053761 435781.7163759698, 93327.5789628996 435781.249034011, 93324.78162062357 435780.8425734483, 93325.12355352717 435777.3145017176);19.334148221181895;1.0000000000000002;1.0000000000000002
north;4144;389;LINESTRING (93324.78179376121 435780.8425833674, 93327.5789628996 435781.249034011, 93330.17724824641 435781.7163812948, 93329.83574555715 435785.2442628619, 93327.2373956346 435784.7769261425, 93324.43988023314 435784.3704556132, 93324.78179376121 435780.8425833674);19.33378222492307;0.9664717205573948;0.9664717205615322
north;4145;387;LINESTRING (93330.86040864792 435774.6600028242, 93333.45862934121 435775.1273611392, 93336.10495178978 435775.3664213429, 93335.76349924394 435778.8947215368, 93333.11708786157 435778.6556426005, 93330.51880254253 435778.1882952951, 93330.86040864792 435774.6600028242);18.74581134650571;0.9334486645395136;0.933448664539243
north;4145;388;LINESTRING (93330.51883484624 435778.1882898631, 93333.11708786157 435778.6556426005, 93335.76345478006 435778.8947121562, 93335.42202170976 435782.422811534, 93332.77556586242 435782.1837232496, 93330.17724824641 435781.7163812948, 93330.51883484624 435778.1882898631);18.74501629858531;0.774754399807934;0.7747543998098769
north;4148;376;LINESTRING (93350.53640596624 435738.122405191, 93353.23339113638 435738.3493749825, 93356.11949084487 435738.8707543631, 93355.77774699098 435742.4003297745, 93352.8918014325 435741.8789901917, 93350.20833763608 435741.6281185878, 93350.53640596624 435738.122405191);19.90792738161235;0.616520738009064;0.9476791828917863
north;4148;377;LINESTRING (93350.1948375933 435741.652015485, 93352.8918014325 435741.8789901917, 93355.77782407276 435742.4003495974, 93355.45314300299 435745.8998396226, 93352.5672608536 435745.3784826294, 93349.87029701527 435745.1514967051, 93350.1948375933 435741.652015485);19.780257369827368;0.9231416207653708;1.0
north;4148;378;LINESTRING (93349.8837970536 435745.1276110513, 93352.5672608536 435745.3784826294, 93355.45320641837 435745.8998221738, 93355.12852275593 435749.3993394002, 93352.24271770654 435748.8780020201, 93349.54577519547 435748.6510112089, 93349.8837970536 435745.1276110513);19.794100815465494;0.703092504652402;0.8929823233283255
north;4149;375;LINESTRING (93356.46110196396 435735.3409182606, 93359.34727870673 435735.8623177386, 93361.68557639979 435736.044729973, 93361.34376250536 435739.5745268345, 93359.00551345106 435739.3921137903, 93356.11949084487 435738.8707543631, 93356.46110196396 435735.3409182606);18.681526038616678;0.6025024802842776;0.986735850633602
north;4149;376;LINESTRING (93356.11941376983 435738.8707344179, 93359.00551345106 435739.3921137903, 93361.34378682464 435739.5745264251, 93361.00199434414 435743.1041025741, 93358.66376960404 435742.9216891706, 93355.77782407276 435742.4003495974, 93356.11941376983 435738.8707344179);18.679993142082175;0.866063434648332;1.0000000000000002
north;4149;377;LINESTRING (93355.77774699098 435742.4003297745, 93358.66376960404 435742.9216891706, 93361.0020186607 435743.1041021813, 93360.67728193264 435746.6035881484, 93358.33908854083 435746.4211791669, 93355.45320641837 435745.8998221738, 93355.77774699098 435742.4003297745);18.510410964273962;0.8900819964071295;1.0
north;4149;378;LINESTRING (93355.45314300299 435745.8998396226, 93358.33908854083 435746.4211791669, 93360.67731328333 435746.6035925433, 93360.35257396525 435750.1031056737, 93358.01440488474 435749.9206963552, 93355.12859986245 435749.3993589808, 93355.45314300299 435745.8998396226);18.51019332298373;0.8440614983837113;1.0
north;4149;379;LINESTRING (93355.12852275593 435749.3993394002, 93358.01440488474 435749.9206963552, 93360.35259827939 435750.1031053143, 93360.01082170435 435753.6325184886, 93357.67267693242 435753.4501088456, 93354.78694901685 435752.9287909649, 93355.12852275593 435749.3993394002);18.678070798640416;0.3086613849230146;0.7491409092006517
north;4150;376;LINESTRING (93361.34376250536 435739.5745268345, 93363.68203586078 435739.7569394643, 93366.70997361538 435739.7355779556, 93366.36778748575 435743.2651741846, 93363.34024338283 435743.2865155879, 93361.0020186607 435743.1041021813, 93361.34376250536 435739.5745268345);18.9947405900334;0.5360210111534812;1.0
north;4150;377;LINESTRING (93361.00199434414 435743.1041025741, 93363.34024338283 435743.2865155879, 93366.36798429862 435743.2651641878, 93366.04294241371 435746.7646369453, 93363.01550665742 435746.7860015237, 93360.67731328333 435746.6035925433, 93361.00199434414 435743.1041025741);18.829851284982155;0.7152324856948924;0.9999999999999998
north;4150;378;LINESTRING (93360.67728193264 435746.6035881484, 93363.01550665742 435746.7860015237, 93366.04305076058 435746.7646600861, 93365.71800631119 435750.264159714, 93362.69076734182 435750.2855146281, 93360.35259827939 435750.1031053143, 93360.67728193264 435746.6035881484);18.829226581328005;0.7478040454687974;1.0
north;4150;379;LINESTRING (93360.35257396525 435750.1031056737, 93362.69076734182 435750.2855146281, 93365.71820309843 435750.2641500123, 93365.37603297862 435753.7935823788, 93362.34899076961 435753.8149277753, 93360.01084601556 435753.632518138, 93360.35257396525 435750.1031056737);18.991805943757317;0.20904640898505322;0.7076126175238057
north;4151;376;LINESTRING (93366.70977677594 435739.7355881005, 93369.73771450049 435739.7142265931, 93372.57662480041 435739.9707932217, 93372.24777068388 435743.4764790021, 93369.39552837152 435743.2438227885, 93366.36798429862 435743.2651641878, 93366.70977677594 435739.7355881005);20.771158249720454;0.5632359337502826;0.9133833807757196
north;4151;377;LINESTRING (93366.36778748575 435743.2651741846, 93369.39552837152 435743.2438227885, 93372.23430790014 435743.5003796648, 93371.90901161751 435746.9998334293, 93369.0704864869 435746.7432955105, 93366.04305076058 435746.7646600861, 93366.36778748575 435743.2651741846);20.605224430487716;0.3569223708739812;0.969728339280417
